user_id;Rating;plan_trip.Id
4066;3,3;146
4178;3;146
4225;4,6;146
4265;4;146
4438;3,2;146
4592;3,3;146
4769;3,6;146
4775;4,1;146
4901;3,7;146
4977;3;146
100;3,2;147
138;3,5;147
176;3,5;147
681;4,7;147
699;4,5;147
1003;3,3;147
1325;4,4;147
1346;3,8;147
1684;3,6;147
1885;4,6;147
2614;3,9;147
2971;3,4;147
3324;3;147
3452;4,2;147
3574;3,3;147
3718;4,5;147
4095;4,2;147
4343;4,3;147
4400;4;147
4471;3,7;147
4829;3,3;147
27;3,9;148
184;4,9;148
261;3,7;148
537;3,4;148
940;4,8;148
972;3,1;148
1086;3,4;148
1304;3,9;148
1367;4,9;148
1460;4,8;148
1677;3,2;148
1745;3,4;148
1978;3,4;148
2567;4,4;148
2829;3,3;148
2940;4;148
2970;3,2;148
3031;4;148
3574;5;148
3614;4,9;148
4128;3,1;148
4137;4,3;148
4567;3,8;148
4591;4;148
4726;4,4;148
4959;4,7;148
20;3,4;149
101;3,9;149
157;4,8;149
218;4,3;149
611;3,8;149
786;3,4;149
801;4,6;149
829;4,9;149
934;3,9;149
947;3,2;149
993;3,6;149
1178;3,7;149
1225;3,3;149
1573;4,3;149
1623;4,5;149
1663;3,1;149
1734;4,1;149
1833;3,3;149
1945;4,6;149
2000;3,5;149
2050;3,1;149
2173;3;149
2279;3,4;149
2296;3,2;149
2332;3,1;149
2334;3,6;149
2631;5;149
2827;4,6;149
2895;4,8;149
2979;3,6;149
2993;3,8;149
3017;3,6;149
3061;3;149
3128;3,5;149
3233;3,3;149
3347;4;149
3577;3,7;149
3722;5;149
3746;3,3;149
3836;4,2;149
3849;3,9;149
3903;4,6;149
4187;5;149
4222;4,7;149
4446;5;149
4453;4,3;149
4476;4,7;149
4528;4,7;149
4595;3,8;149
4668;4,4;149
4673;4,1;149
4726;3,5;149
4790;3,9;149
4843;4,7;149
4850;4,9;149
63;3,6;150
99;4,6;150
119;3,4;150
150;3,2;150
203;3,3;150
208;5;150
214;4,1;150
249;4,2;150
319;3,8;150
401;5;150
456;3,4;150
596;3,7;150
608;5;150
693;3;150
761;4,2;150
777;3,4;150
871;4,7;150
882;3,4;150
911;3,5;150
943;4,5;150
1039;3,2;150
1107;3,4;150
1442;3,6;150
1594;3,2;150
1680;4,9;150
1998;3,2;150
2181;3,4;150
2290;4,2;150
2372;4,7;150
2506;3,4;150
2530;3,3;150
2655;4,4;150
2720;3,1;150
2810;4,5;150
2910;3,8;150
2921;4;150
3139;3,9;150
3182;3,8;150
3432;4,9;150
3442;4,9;150
3732;3,8;150
3778;3,1;150
3782;3,4;150
3893;4,6;150
3922;3,4;150
4160;4,2;150
4361;3,2;150
4478;4,7;150
4640;4,9;150
4793;4,2;150
4794;3,6;150
4880;4,3;150
4932;4,6;150
14;4,8;151
19;3,8;151
103;4,8;151
128;4,3;151
203;4,6;151
240;3,3;151
268;3,8;151
292;3,3;151
364;4;151
451;4,6;151
529;4,3;151
558;3,7;151
734;3,7;151
1009;3,3;151
1121;4,2;151
1194;3,5;151
1217;4,2;151
1531;3,5;151
1680;4,5;151
1730;4,2;151
2089;3,7;151
2247;3,7;151
2264;3,3;151
2326;4,6;151
2387;4,6;151
2415;3,7;151
2420;3,3;151
2497;4,2;151
2727;4,3;151
2740;4,2;151
2749;3;151
2938;5;151
2996;4,1;151
3054;3,5;151
3076;4,3;151
3112;4,4;151
3238;4,8;151
3380;4,3;151
3398;3,9;151
3419;3,5;151
3488;3,1;151
3639;3,8;151
3886;4,7;151
3938;3,6;151
3947;3,2;151
4044;4,1;151
4127;3,3;151
4187;4,7;151
4206;4,8;151
4239;4,9;151
4306;3,8;151
4509;3,4;151
4553;4,5;151
4649;3,7;151
4716;3,5;151
4833;3,7;151
4925;4,9;151
101;3,8;152
253;4,9;152
496;4,3;152
660;3;152
679;3,2;152
751;4;152
768;4,1;152
923;4,7;152
964;3,3;152
974;3,7;152
1175;3,6;152
1198;4,9;152
1202;4;152
1223;3,8;152
1391;3,3;152
1419;4,9;152
1576;3,2;152
1715;4,7;152
1868;3,7;152
1888;3,3;152
1945;3,2;152
2135;4,4;152
2137;3,4;152
2257;5;152
2446;3,9;152
2454;4,9;152
2560;4,8;152
2698;3;152
2768;4,8;152
2773;4,4;152
2831;3,4;152
2849;4;152
2865;3,4;152
2906;3,3;152
2939;3,6;152
3391;4,3;152
3525;3;152
3688;4,2;152
3704;4,1;152
3802;4,2;152
3964;3,4;152
4105;3,6;152
4286;4;152
4310;3;152
4414;4,7;152
4446;3,5;152
4478;4,2;152
4518;3,7;152
4571;3;152
4656;3,5;152
4745;3,1;152
4808;3,9;152
162;3,4;153
320;4;153
363;3,1;153
578;4,5;153
764;4,4;153
876;3,6;153
1059;3,3;153
1109;4,1;153
1141;4,4;153
1192;4,5;153
1295;3,8;153
1698;3,2;153
1712;4,9;153
1745;3,8;153
1750;5;153
1790;3,8;153
1840;3,9;153
1919;3,8;153
1937;4,6;153
2007;3,6;153
2255;3,3;153
2393;4,7;153
2516;4,8;153
2719;3,6;153
2741;3,2;153
2757;4,4;153
2906;4,6;153
2918;4,2;153
3035;4,4;153
3071;4,8;153
3148;3,9;153
3264;3,5;153
3370;4,1;153
3492;4,2;153
3610;3,1;153
3738;3,3;153
3755;3,3;153
3853;4,9;153
4011;3,9;153
4049;3,3;153
4086;4,6;153
4241;3,8;153
4274;4,5;153
4390;4,8;153
4830;3,9;153
4890;3,2;153
4945;3,7;153
4984;4,7;153
4993;3,2;153
390;3,9;154
548;4,2;154
549;3,4;154
552;4,4;154
655;4,9;154
797;4,8;154
963;4;154
1314;4,9;154
1432;3,8;154
1698;4,6;154
2051;3,4;154
2224;3,6;154
2328;3;154
2373;3,7;154
2539;3,8;154
2847;5;154
2976;4,4;154
3093;4,6;154
3163;4,4;154
3197;4,5;154
3573;4,6;154
3738;4,9;154
3866;3,2;154
3887;4,1;154
4074;3,5;154
4097;5;154
4190;4,2;154
4363;4,1;154
4445;3,1;154
4547;4,2;154
4665;4,6;154
4746;4,7;154
4954;4,7;154
265;4,4;155
431;4,7;155
520;4,2;155
554;3,4;155
902;3,7;155
1598;4,5;155
1725;4,6;155
1946;4,4;155
2180;4,2;155
2346;3,1;155
2496;3,8;155
3092;3,8;155
3390;4,6;155
3646;3,8;155
3830;3,7;155
3946;3,8;155
3997;3;155
4121;4,1;155
4275;3,1;155
4426;3,1;155
4630;4,3;155
4724;3,8;155
4781;3;155
4984;3;155
182;3,3;156
377;3,7;156
732;3,7;156
977;3,9;156
1166;4,2;156
1302;3,7;156
1582;3,8;156
1614;3,3;156
1871;3,2;156
2427;3,2;156
2458;3,9;156
2731;3,2;156
2829;3,1;156
3063;4,5;156
3251;3,3;156
4200;4;156
4310;4,2;156
4444;4,9;156
6;4,1;157
138;4;157
282;3,1;157
322;4,4;157
425;3,8;157
670;4,2;157
684;4,6;157
727;3,2;157
746;4,6;157
858;4,3;157
878;3,8;157
916;3,5;157
939;4,9;157
1003;4,4;157
1366;3,5;157
1505;4;157
1607;4,7;157
1696;3,4;157
1733;4,2;157
1742;3,5;157
1754;3,4;157
1772;3,7;157
1824;3,8;157
1874;3,6;157
1909;3,1;157
1936;4,6;157
1964;4,5;157
2068;3,4;157
2285;4,2;157
2602;3,4;157
2644;4;157
2720;4,2;157
2728;3;157
2914;4,7;157
3055;4,3;157
3140;3;157
3222;4,9;157
3244;3,8;157
3246;4,2;157
3466;4,2;157
3759;4,1;157
3764;4,3;157
3788;4;157
3899;4,1;157
4124;3,9;157
4374;4,5;157
4381;4;157
4399;4,4;157
4522;4,6;157
4532;4,9;157
4708;3,8;157
4722;5;157
4816;5;157
4838;3;157
4960;4,4;157
214;3,1;158
217;4,5;158
243;3,7;158
372;4,2;158
1011;4,5;158
1106;4,3;158
1246;3,5;158
1507;4,8;158
1703;4,5;158
1893;4,7;158
1954;4,7;158
2342;4,9;158
2539;3,4;158
2565;4,7;158
3087;3,4;158
3159;4,1;158
3199;4,2;158
3251;3,1;158
3296;3,7;158
3437;4;158
3461;4,7;158
3614;4,5;158
3750;4,3;158
3818;3,5;158
4210;3,9;158
4494;3,1;158
4681;4,8;158
4690;3,9;158
4769;3,2;158
4860;3,4;158
4905;3,5;158
4958;3,2;158
330;4,4;159
458;4,6;159
480;3,2;159
736;4,9;159
866;4,6;159
957;3,9;159
961;3,5;159
1070;3,5;159
1139;4,1;159
1350;4,5;159
1579;4,3;159
1682;4,2;159
1786;3,6;159
1907;3,8;159
2729;4;159
2867;3,4;159
2921;3,8;159
3103;4,6;159
3120;4,5;159
3591;3,4;159
3601;3,7;159
3741;4,2;159
3770;4;159
4076;4;159
4486;5;159
4654;4,9;159
4765;4,4;159
4825;5;159
11;4,5;160
62;3,1;160
75;4,3;160
343;3,5;160
373;4,9;160
425;4;160
515;3,6;160
869;4,2;160
877;3,6;160
974;4,5;160
1668;3,1;160
1855;5;160
1866;3,4;160
1912;3,7;160
1953;3,8;160
2185;4,9;160
2259;3,9;160
2279;5;160
2287;3,1;160
2560;3,5;160
2574;4,5;160
2628;4,8;160
2715;3,2;160
2788;4,6;160
2810;4,4;160
2865;3,5;160
3069;3,7;160
3151;4,4;160
3155;4,3;160
3644;3,4;160
3664;4,9;160
4355;3,4;160
4442;3,1;160
4561;4,8;160
4598;3;160
4639;4;160
4997;3,5;160
337;3,4;161
480;4,8;161
798;4,6;161
850;4,7;161
1696;3,7;161
2013;3,2;161
2071;4,2;161
2178;3;161
2388;3,7;161
2651;4,1;161
2675;4,1;161
2748;3,2;161
2748;3,8;161
3334;4,7;161
3920;3,2;161
4302;4,7;161
4400;3,4;161
4443;3,3;161
4676;4;161
4688;3,4;161
4690;5;161
4777;4,3;161
45;3,7;162
375;3,4;162
426;4,4;162
482;4,9;162
681;4,7;162
1294;3,3;162
1805;4;162
1902;3,2;162
1940;3,7;162
2172;4,5;162
2330;3,3;162
2443;4;162
2542;4,2;162
2572;3,1;162
3027;3,7;162
3755;5;162
3788;3,9;162
3971;4,1;162
4468;5;162
4691;3,4;162
4929;4,3;162
4941;3,4;162
68;4,2;163
158;3,1;163
651;3,8;163
994;3,7;163
1301;4,4;163
1547;4,4;163
1622;4,9;163
1843;3,2;163
2106;4,9;163
2271;3,9;163
2326;4;163
2338;4,9;163
2510;3,5;163
2580;4,3;163
3020;4,2;163
3044;4,5;163
3308;4;163
3910;3,1;163
4876;3,7;163
156;3,4;164
476;4,1;164
933;4,9;164
999;3,4;164
1006;3,6;164
1091;4,7;164
1173;3,4;164
1284;4,9;164
1475;3,6;164
1548;4,1;164
1549;4,5;164
2047;3,4;164
2201;4;164
2257;4,3;164
2304;3,4;164
3000;4,9;164
3098;4,9;164
3466;4,2;164
3711;4,9;164
3971;4,3;164
4005;3,1;164
4209;3,7;164
4338;4,3;164
4563;3,8;164
4637;3,2;164
4705;3,6;164
203;4,4;165
433;3,9;165
457;4,2;165
543;3,7;165
602;3,1;165
727;4,5;165
817;3;165
991;3,1;165
1070;4,1;165
1094;4,9;165
1130;3,3;165
1218;4,9;165
1309;3,9;165
1327;3,9;165
1345;3,8;165
1370;3,8;165
1399;5;165
1718;3,9;165
1864;3,1;165
1881;3,5;165
2261;3,1;165
2289;3,1;165
2379;4,7;165
2465;4,2;165
2492;3,9;165
2523;4,5;165
2599;4,4;165
2651;4,2;165
2930;3,7;165
2957;3,9;165
3012;3,5;165
3058;4,6;165
3092;3;165
3148;4;165
3178;3,2;165
3307;4,7;165
3433;3,4;165
3497;4,1;165
3558;4,8;165
3586;3,3;165
3637;4,7;165
3712;3,3;165
3717;5;165
3794;3,2;165
3848;3,9;165
3896;4,7;165
3900;3,1;165
3922;4,3;165
4035;3,5;165
4202;3,9;165
4207;3;165
4454;4,9;165
4514;4,2;165
4543;4,7;165
4558;3,1;165
4733;3,6;165
4778;3,8;165
4875;3,4;165
4912;4,1;165
4971;4,2;165
94;4,6;166
102;4,2;166
228;4,6;166
383;3,6;166
552;4,5;166
667;3,2;166
694;4;166
1045;4,8;166
1116;3,6;166
1202;3,9;166
1558;4,8;166
1721;4,7;166
1727;3,5;166
1844;4;166
1902;4;166
2105;4,7;166
2149;3;166
2157;4,5;166
2243;4,6;166
2292;4,5;166
2397;4,3;166
2416;3,3;166
2419;3,8;166
2484;4,7;166
2843;3,1;166
2973;5;166
3016;5;166
3059;3,4;166
3084;3,5;166
3189;3,9;166
3221;3,4;166
3542;3,3;166
3744;3,3;166
3912;4,9;166
3973;3,8;166
4126;4;166
4227;3,5;166
4255;4,2;166
4278;3,5;166
4325;4;166
4418;4,2;166
4420;5;166
4476;4,4;166
4485;4,2;166
4562;4,1;166
4661;3,2;166
4696;3,4;166
4861;4,6;166
132;3,4;167
623;4,2;167
713;3,4;167
732;3,1;167
1355;3,6;167
1763;3,6;167
1788;3,1;167
1887;4,6;167
1907;4,5;167
2065;4,4;167
2245;3,4;167
3288;4,3;167
3411;3,2;167
3507;3,3;167
3622;4,1;167
3667;4,1;167
3736;3,1;167
3835;4,9;167
4060;4,5;167
4152;3,9;167
4389;4;167
4456;3,4;167
4477;4,3;167
4839;3,7;167
4905;3,9;167
4998;3,4;167
500;4,2;168
721;4,9;168
938;3,1;168
1082;3,3;168
1148;4,2;168
1356;3,1;168
1574;3,8;168
1664;3,7;168
1970;4,3;168
2695;3,6;168
3496;5;168
3501;3,5;168
3534;3,5;168
3619;4,6;168
3689;3,9;168
3761;4,1;168
3877;3,9;168
4294;4,5;168
4388;3,8;168
4539;3,4;168
4680;3;168
4910;4,9;168
21;3,4;169
116;4,7;169
185;4,5;169
272;3,4;169
386;4,3;169
477;4,6;169
511;4,1;169
698;3,7;169
736;3,4;169
959;4,7;169
995;4;169
1130;4,1;169
1239;4,3;169
1336;3,3;169
1358;4,4;169
1705;3,5;169
1747;4;169
1747;3,8;169
1831;4;169
1852;4,9;169
1966;4,8;169
2068;3,2;169
2157;4,5;169
2166;4,2;169
2245;4,7;169
2399;3,1;169
2436;4,4;169
2450;4,3;169
2472;4,8;169
2569;3,8;169
2643;4,4;169
2648;4,3;169
2697;5;169
2909;3,7;169
2988;4,3;169
2990;4,4;169
3001;3;169
3039;4,2;169
3191;4,8;169
3222;4,6;169
3329;3,4;169
3346;4;169
3457;4,3;169
3465;4,4;169
3466;4,5;169
3515;3,3;169
3832;3,8;169
4001;4,5;169
4042;4,2;169
4053;4,7;169
4141;4,1;169
4144;5;169
4253;4,3;169
4440;3,6;169
4442;3,6;169
4545;5;169
4568;4,9;169
4616;4,1;169
54;4,1;170
76;4,7;170
323;5;170
424;3,2;170
560;4,7;170
891;3,5;170
1007;3;170
1505;4;170
2519;4,6;170
2742;4,6;170
2791;4,8;170
2889;4,5;170
2982;4,6;170
3038;3,9;170
3083;4,4;170
3325;3,4;170
3856;4,9;170
4102;3,6;170
4350;4,6;170
4436;4,2;170
4601;4,7;170
4690;3,5;170
4954;4,8;170
30;4,3;171
34;4,7;171
142;3,1;171
371;3,5;171
393;3,1;171
401;4;171
443;3,9;171
574;4,1;171
645;3,2;171
693;4,4;171
752;3,7;171
759;3,1;171
1195;4,1;171
1203;3,7;171
1246;3,9;171
1350;3,7;171
1380;4,8;171
1411;4,1;171
1510;4,1;171
1545;3,7;171
1723;4,9;171
1739;4,9;171
1808;3;171
1883;3,6;171
1933;4,5;171
2006;3,3;171
2204;4;171
2355;4,7;171
2380;3,2;171
2631;4,1;171
2654;4,3;171
2843;4,7;171
2940;3,8;171
2989;3,6;171
3053;3,9;171
3154;3,5;171
3297;4,9;171
3375;4,3;171
3435;4,6;171
3476;4,3;171
3502;3,6;171
3582;3,3;171
3600;4,9;171
3768;4,1;171
3806;3,6;171
3916;3,7;171
3943;3,3;171
4041;4,3;171
4362;4,1;171
4558;4,1;171
4680;3,9;171
4717;3;171
4822;3,1;171
4843;3,4;171
4856;4,9;171
409;3,1;172
543;4,3;172
1175;3,9;172
1217;4,4;172
1388;3,8;172
1424;4,9;172
1949;3,8;172
2092;3,3;172
2154;3,5;172
2473;4,4;172
2515;4,4;172
2531;3,2;172
2600;3,7;172
2851;3,6;172
3221;3,6;172
3295;3,8;172
3374;4,8;172
3424;4,8;172
3483;4,8;172
3509;3,3;172
3725;4,3;172
3792;4,3;172
4206;4,2;172
4567;3,9;172
4660;4,6;172
4675;4,7;172
95;3,6;173
339;4,8;173
479;4,6;173
519;4;173
639;4,9;173
1118;3,6;173
1600;4,6;173
1618;4,3;173
2127;3,3;173
2151;4,8;173
2160;4,4;173
2467;4,4;173
2511;3,8;173
2535;3,2;173
2585;4,1;173
2617;4,9;173
2804;3,7;173
2856;3,5;173
2875;4,9;173
3113;4,3;173
3209;4,7;173
3463;3,2;173
3527;3,4;173
3683;4,5;173
3826;4,2;173
3876;3,5;173
4766;3,3;173
4806;5;173
61;4,4;174
144;4,6;174
361;3,3;174
556;4,3;174
558;3,6;174
754;3,2;174
776;3,4;174
780;3,8;174
865;4,2;174
878;4,8;174
1214;3,3;174
1247;4,1;174
1297;3,6;174
1443;4,6;174
1505;3,3;174
1524;4;174
1712;3,8;174
1798;3,3;174
1805;4,9;174
1987;3,2;174
2054;4,5;174
2142;4,6;174
2164;4;174
2167;3,1;174
2250;4,7;174
2419;3,3;174
2430;4;174
2709;3,4;174
2720;3,5;174
2745;4,1;174
2766;4,3;174
3051;4,4;174
3366;4,2;174
3393;3,1;174
3625;4,9;174
3637;4;174
3834;3,9;174
3887;4,1;174
3906;4,4;174
4010;4;174
4013;3,3;174
4040;3,7;174
4058;3,1;174
4269;3,6;174
4298;3,5;174
4377;4,1;174
4385;4,8;174
4474;3,6;174
4637;3;174
4709;3,1;174
4798;4,5;174
4837;4,4;174
4853;4,9;174
4976;4,3;174
4983;4,5;174
221;4,4;175
625;4,2;175
790;4,1;175
936;3,8;175
965;3,8;175
1062;4;175
1435;3,5;175
1440;3,8;175
1571;4,5;175
1702;4,8;175
1714;4,4;175
2066;3,2;175
2090;4,4;175
2509;4;175
2646;4,7;175
2864;3,9;175
2897;3,1;175
3168;4,1;175
3187;4,3;175
3268;4,3;175
3381;4,6;175
3631;3,9;175
3861;4,6;175
3988;4,2;175
4002;4,3;175
4384;4,8;175
4417;3,6;175
4453;4,2;175
4546;3,4;175
4598;4,6;175
121;3,5;176
154;4;176
393;3,3;176
513;4,2;176
602;3,8;176
686;3,6;176
735;4,2;176
815;3,3;176
859;4,5;176
873;4,4;176
902;3,7;176
979;3,9;176
1097;3,2;176
1221;3,9;176
1224;4,4;176
1283;5;176
1430;3,3;176
1598;4,9;176
1610;3,8;176
1860;4,3;176
1875;4,4;176
2008;3,4;176
2077;4,9;176
2680;3,3;176
2698;3,7;176
2789;3;176
2956;4,1;176
3025;4,1;176
3131;4,3;176
3331;3,4;176
3394;3,3;176
3458;4;176
3550;5;176
3558;4,5;176
3642;3,4;176
3717;4,1;176
3801;3,5;176
3840;3,2;176
3863;3;176
3900;4;176
3944;4,9;176
3992;3,2;176
4065;3,2;176
4119;3;176
4194;5;176
4199;4,3;176
4475;3,6;176
4661;4;176
4729;4,7;176
4773;4,3;176
4775;3,6;176
4872;4,1;176
4874;4,8;176
4877;4;176
4982;3,5;176
4983;3,5;176
8;3,8;177
139;4,2;177
140;3,4;177
173;3,3;177
227;3,9;177
373;3,2;177
458;3,6;177
507;4,5;177
534;3,8;177
652;4,1;177
734;4,2;177
850;3,3;177
1064;3,8;177
1108;4,9;177
1291;4;177
1316;4;177
1443;3,8;177
1483;4,6;177
1502;4,4;177
1507;4,9;177
2313;3,7;177
2829;4,4;177
3198;5;177
3288;4,5;177
3449;4,1;177
3812;3,4;177
4183;4,7;177
4307;4,5;177
4933;4,3;177
4964;3,4;177
67;3,2;178
233;4,3;178
261;3,4;178
444;3,2;178
607;3,6;178
1178;4,4;178
1250;3,5;178
1279;4,6;178
1443;4,3;178
1510;3,3;178
1833;3,1;178
1905;4,9;178
2105;3,2;178
2240;4,4;178
2346;4;178
2890;4;178
2926;4,6;178
3445;4;178
3479;4,2;178
3514;3,3;178
3702;4,3;178
3886;3,7;178
4310;4,4;178
4374;4,4;178
4398;3,2;178
4681;4,7;178
4743;3,2;178
9;4,7;179
127;3,2;179
201;4,7;179
244;3,6;179
376;5;179
713;3,9;179
719;4,6;179
760;3,3;179
834;4,3;179
861;4,6;179
974;4,8;179
1079;3,6;179
1126;3,6;179
1186;3,8;179
1198;4,6;179
1390;4,9;179
1401;3,4;179
1571;3,7;179
1574;3,4;179
1672;4,5;179
1692;3,2;179
2112;3,8;179
2142;3,4;179
2319;4,8;179
2382;3,4;179
2411;3,8;179
2429;4,7;179
2501;3;179
2513;4;179
2547;3,6;179
2656;3;179
2674;4,9;179
2806;3,4;179
2899;4,1;179
2944;3,1;179
2982;3,4;179
3019;3,5;179
3058;4,3;179
3078;3,3;179
3288;3,7;179
3440;4,8;179
3472;3,8;179
3565;4,7;179
3695;4,2;179
3928;5;179
3936;4,8;179
3969;4,3;179
4009;3,3;179
4029;4,9;179
4045;4,7;179
4145;4,7;179
4165;4,8;179
4245;4,9;179
4399;4,3;179
4542;4;179
4596;4,1;179
4653;3,6;179
4727;4,2;179
4771;4,8;179
4782;3,2;179
4916;3,8;179
4928;3,9;179
277;3,4;180
524;3,3;180
600;3;180
781;3,4;180
1037;3,2;180
1208;3,2;180
1477;4,7;180
1722;3,1;180
2554;4,3;180
3261;4,3;180
3493;4,8;180
3581;3,3;180
3810;3,3;180
3966;3,3;180
4517;4,1;180
4665;3,2;180
4681;3,9;180
4727;4,4;180
25;3,9;181
29;3,6;181
179;4,3;181
185;4,7;181
225;4,1;181
604;4,8;181
716;4,4;181
729;3,6;181
768;3,8;181
1040;4,6;181
1074;3,8;181
1240;4,7;181
1259;3,8;181
1380;3,8;181
1482;3,7;181
1553;3,5;181
1557;4,1;181
1689;4,2;181
1834;4,7;181
1909;4,4;181
1916;3,8;181
2035;4,9;181
2047;3,4;181
2111;4,5;181
2186;3,6;181
2400;3,8;181
2494;3,1;181
2796;4,4;181
2965;3,9;181
3184;4,1;181
3196;5;181
3213;4;181
3493;3,2;181
3546;3,7;181
3734;3,3;181
4114;4,7;181
4259;4,5;181
4573;4,6;181
4779;4,4;181
4844;4,5;181
63;4,6;182
135;4,2;182
246;3,1;182
297;4,1;182
349;4,5;182
651;5;182
674;4,1;182
687;3,1;182
696;3,7;182
831;4,4;182
837;3,5;182
887;4,7;182
907;3;182
972;4,9;182
1008;4,7;182
1075;3,7;182
1150;4,3;182
1286;3,4;182
1390;3;182
1481;3,5;182
1488;3,6;182
1528;3,5;182
1611;4,4;182
1617;3;182
1691;3,4;182
1737;4,2;182
1742;3,2;182
2057;3,7;182
2149;3,2;182
2223;3,8;182
2301;4;182
2356;3,3;182
2371;3,6;182
2396;3,1;182
2548;3,8;182
2580;3,8;182
2605;3,3;182
2794;4;182
2929;4,1;182
3108;4,5;182
3147;4,9;182
3155;3,8;182
3179;5;182
3181;4,5;182
3197;3,8;182
3243;3,4;182
3293;4,4;182
3394;3,4;182
3689;3,7;182
3778;4,4;182
3795;4,5;182
3801;4,1;182
3817;3,8;182
4363;4;182
4605;3,8;182
4619;3,6;182
4857;4,8;182
4930;3,3;182
301;3,5;183
417;4,7;183
521;3,3;183
526;4,7;183
637;4,8;183
674;4;183
757;4,8;183
839;3,1;183
1110;4,9;183
1138;4;183
1202;4,8;183
1260;3,3;183
1268;3,8;183
1286;3,3;183
1685;4,4;183
1984;4,6;183
2055;3;183
2076;4;183
2106;3,8;183
2131;3,8;183
2253;4,8;183
2383;5;183
2485;4,2;183
2495;3;183
2866;4,9;183
2922;4,5;183
3155;4,2;183
3172;4,2;183
3371;3,7;183
3550;3,9;183
3615;4,8;183
3616;3,4;183
3791;4,6;183
3797;4,1;183
3808;3,7;183
3847;3,1;183
3881;3,2;183
4078;3,1;183
4197;4,2;183
4216;3,5;183
4583;3,6;183
4611;4,8;183
4757;4,3;183
4905;3,8;183
65;4,4;184
296;3,3;184
302;4,8;184
662;3,6;184
708;4,3;184
845;4,1;184
1085;4,8;184
1294;3,3;184
1300;3,7;184
1418;3,3;184
1498;3,2;184
1578;4,5;184
2257;4,7;184
2303;4;184
2632;4;184
2717;3,3;184
2860;3,5;184
2898;4,4;184
3135;4,4;184
3254;3,6;184
3474;3,5;184
3617;3;184
3624;5;184
3720;3,7;184
3829;3,3;184
3921;4,5;184
4061;3,3;184
4210;3,8;184
4234;3,4;184
4358;3,7;184
4572;4;184
4810;3,5;184
4852;4,1;184
4978;5;184
103;4,3;185
143;4,5;185
499;4,7;185
502;3,4;185
517;3,7;185
577;3,3;185
629;4,6;185
750;4;185
759;4,7;185
972;3,7;185
1027;4,4;185
1070;4,6;185
1098;3,4;185
1179;3,6;185
1214;3,2;185
1269;3,7;185
1367;4,8;185
1375;4;185
1426;3,3;185
1431;3,7;185
1536;4,1;185
1763;3,6;185
1950;4,3;185
2098;4,7;185
2125;4,5;185
2396;3,2;185
2692;3,4;185
2762;4,3;185
2841;3,7;185
2861;3,9;185
3113;3,8;185
3147;3,2;185
3210;3,6;185
3385;4,7;185
3394;3,7;185
3663;4,2;185
3671;4,9;185
3846;4,2;185
3854;3,5;185
3873;4,3;185
3964;3,2;185
4106;3;185
4164;3,3;185
4321;3,4;185
4383;4,3;185
4585;3,1;185
4756;4,7;185
4768;4,2;185
4778;4,6;185
4926;3,4;185
13;4,4;186
45;3,1;186
95;4,8;186
430;4,2;186
497;5;186
506;3,5;186
590;4,6;186
594;3,5;186
725;3,8;186
764;4,1;186
796;4,2;186
1043;4,3;186
1239;4,9;186
1259;3,2;186
1401;3,6;186
1487;4,5;186
1545;3,1;186
1829;3,6;186
1839;4,2;186
1936;4,8;186
2313;3,4;186
2352;4,3;186
2363;4,6;186
2387;4;186
2441;4,3;186
2457;4,2;186
2587;4,7;186
2638;4,9;186
2697;3,6;186
2870;3,6;186
3120;3,9;186
3136;3,9;186
3154;3,9;186
3559;3,1;186
3847;4,2;186
3862;4,2;186
3866;4,5;186
4091;3,6;186
4482;4,3;186
4788;4,1;186
4802;3,3;186
4981;3,6;186
80;4,7;187
200;4,5;187
829;4,7;187
1195;3,7;187
1251;4,5;187
1311;3,8;187
1585;4,4;187
1675;4,9;187
1816;4,1;187
1975;4,7;187
2080;3,8;187
2115;3,1;187
2754;3,7;187
2840;4,9;187
3168;4,4;187
3187;3,2;187
3753;4,2;187
3825;3,9;187
3841;4,9;187
3864;4,4;187
4095;3,8;187
4296;3,7;187
4432;4,6;187
4657;3,6;187
4826;3,9;187
4970;3,1;187
4997;3,3;187
300;3,5;188
316;3,8;188
536;3,2;188
595;4;188
661;3,9;188
688;4,9;188
793;3,4;188
943;4,2;188
1108;3,7;188
1203;4,6;188
1309;3,1;188
1513;3,2;188
1552;3,7;188
1956;4,8;188
2031;3,6;188
2241;4,8;188
2401;3,5;188
2509;4,9;188
2606;3,4;188
2606;4,1;188
2663;3;188
2688;3,8;188
2872;3,1;188
2891;4,4;188
3238;3,9;188
3392;4,4;188
3406;3,8;188
3412;4,6;188
3606;3,3;188
3658;4,4;188
4565;4,9;188
4682;4,9;188
222;4,7;189
253;3,4;189
962;4,7;189
973;3,8;189
1133;4,4;189
1279;4,1;189
1341;4,8;189
1615;4,7;189
2040;4,2;189
2185;4,5;189
2578;4,1;189
2624;4;189
2669;3,9;189
2673;4,5;189
2713;4,4;189
2778;4,7;189
3330;4,8;189
3334;4,1;189
3415;4;189
3609;4,5;189
3878;4,2;189
3965;4,9;189
4107;4,5;189
4342;4,8;189
4490;3,3;189
247;3,9;190
518;3,3;190
568;4,5;190
610;4,9;190
612;4,9;190
2216;4,8;190
2338;3,6;190
2510;5;190
2660;3,7;190
2683;3,6;190
3011;5;190
3079;3,3;190
3394;3,2;190
3903;4,1;190
